pin,count,probability
190456,1,1e-05
030750,1,1e-05
141214,1,1e-05
260565,1,1e-05
948787,1,1e-05
886186,1,1e-05
374676,1,1e-05
300340,1,1e-05
366218,1,1e-05
201109,1,1e-05
248021,1,1e-05
160144,1,1e-05
154852,1,1e-05
492038,1,1e-05
614517,1,1e-05
180488,1,1e-05
361925,1,1e-05
587294,1,1e-05
753385,1,1e-05
060650,1,1e-05
663608,1,1e-05
290169,1,1e-05
288873,1,1e-05
130370,1,1e-05
100561,1,1e-05
149982,1,1e-05
405402,1,1e-05
939082,1,1e-05
280900,1,1e-05
221118,1,1e-05
250322,1,1e-05
020849,1,1e-05
230640,1,1e-05
010814,1,1e-05
620198,1,1e-05
648636,1,1e-05
220184,1,1e-05
777600,1,1e-05
120326,1,1e-05
177498,1,1e-05
211111,1,1e-05
090199,1,1e-05
272914,1,1e-05
273133,1,1e-05
658839,1,1e-05
130996,1,1e-05
986485,1,1e-05
045155,1,1e-05
423125,1,1e-05
392402,1,1e-05
658294,1,1e-05
110386,1,1e-05
728264,1,1e-05
240871,1,1e-05
040597,1,1e-05
544217,1,1e-05
512056,1,1e-05
285918,1,1e-05
492419,1,1e-05
251137,1,1e-05
511261,1,1e-05
492679,1,1e-05
540132,1,1e-05
474129,1,1e-05
943011,1,1e-05
170727,1,1e-05
602031,1,1e-05
310804,1,1e-05
058033,1,1e-05
201044,1,1e-05
824038,1,1e-05
101254,1,1e-05
301249,1,1e-05
261218,1,1e-05
060528,1,1e-05
149703,1,1e-05
020339,1,1e-05
160623,1,1e-05
414186,1,1e-05
130747,1,1e-05
233791,1,1e-05
221110,1,1e-05
060945,1,1e-05
060407,1,1e-05
031404,1,1e-05
949138,1,1e-05
513193,1,1e-05
354780,1,1e-05
200499,1,1e-05
874489,1,1e-05
552525,1,1e-05
030946,1,1e-05
230182,1,1e-05
251113,1,1e-05
641771,1,1e-05
555793,1,1e-05
804704,1,1e-05
283971,1,1e-05
770752,1,1e-05
815318,1,1e-05
020274,1,1e-05
130427,1,1e-05
190777,1,1e-05
130711,1,1e-05
060110,1,1e-05
150546,1,1e-05
150828,1,1e-05
020129,1,1e-05
170674,1,1e-05
211245,1,1e-05
210445,1,1e-05
361002,1,1e-05
270742,1,1e-05
081905,1,1e-05
070544,1,1e-05
498557,1,1e-05
881804,1,1e-05
676616,1,1e-05
210420,1,1e-05
070714,1,1e-05
251127,1,1e-05
745560,1,1e-05
756969,1,1e-05
010918,1,1e-05
230891,1,1e-05
060411,1,1e-05
280666,1,1e-05
282341,1,1e-05
020206,1,1e-05
060653,1,1e-05
927692,1,1e-05
130314,1,1e-05
101022,1,1e-05
188632,1,1e-05
101128,1,1e-05
280816,1,1e-05
290147,1,1e-05
404298,1,1e-05
597011,1,1e-05
742119,1,1e-05
964622,1,1e-05
670225,1,1e-05
980169,1,1e-05
281139,1,1e-05
811520,1,1e-05
030798,1,1e-05
605438,1,1e-05
375879,1,1e-05
310634,1,1e-05
234388,1,1e-05
120223,1,1e-05
434260,1,1e-05
220844,1,1e-05
140824,1,1e-05
160956,1,1e-05
171475,1,1e-05
091296,1,1e-05
031077,1,1e-05
001117,1,1e-05
504873,1,1e-05
240119,1,1e-05
060605,1,1e-05
310402,1,1e-05
860516,1,1e-05
280513,1,1e-05
832310,1,1e-05
210187,1,1e-05
134420,1,1e-05
616180,1,1e-05
181276,1,1e-05
074258,1,1e-05
290406,1,1e-05
928046,1,1e-05
130550,1,1e-05
113090,1,1e-05
080662,1,1e-05
827620,1,1e-05
241352,1,1e-05
009395,1,1e-05
847908,1,1e-05
309343,1,1e-05
030855,1,1e-05
070144,1,1e-05
170207,1,1e-05
809636,1,1e-05
797942,1,1e-05
948763,1,1e-05
070527,1,1e-05
020728,1,1e-05
101108,1,1e-05
704474,1,1e-05
526807,1,1e-05
528866,1,1e-05
272105,1,1e-05
220115,1,1e-05
040476,1,1e-05
250824,1,1e-05
572822,1,1e-05
210974,1,1e-05
090943,1,1e-05
392393,1,1e-05
230593,1,1e-05
270114,1,1e-05
618337,1,1e-05
146157,1,1e-05
150711,1,1e-05
040448,1,1e-05
040779,1,1e-05
080583,1,1e-05
890051,1,1e-05
200149,1,1e-05
020534,1,1e-05
653634,1,1e-05
331299,1,1e-05
576486,1,1e-05
280910,1,1e-05
015947,1,1e-05
906361,1,1e-05
231187,1,1e-05
353378,1,1e-05
999663,1,1e-05
922876,1,1e-05
120958,1,1e-05
200978,1,1e-05
030439,1,1e-05
549593,1,1e-05
998748,1,1e-05
200497,1,1e-05
700207,1,1e-05
941465,1,1e-05
270920,1,1e-05
160823,1,1e-05
495631,1,1e-05
255346,1,1e-05
445523,1,1e-05
468657,1,1e-05
150671,1,1e-05
150353,1,1e-05
030674,1,1e-05
100473,1,1e-05
010610,1,1e-05
956632,1,1e-05
257168,1,1e-05
040378,1,1e-05
300184,1,1e-05
300254,1,1e-05
090743,1,1e-05
644920,1,1e-05
282141,1,1e-05
450536,1,1e-05
289224,1,1e-05
150627,1,1e-05
027072,1,1e-05
200013,1,1e-05
351910,1,1e-05
072064,1,1e-05
310390,1,1e-05
383936,1,1e-05
552162,1,1e-05
773466,1,1e-05
494972,1,1e-05
336300,1,1e-05
291291,1,1e-05
148742,1,1e-05
190733,1,1e-05
260446,1,1e-05
688466,1,1e-05
131071,1,1e-05
130337,1,1e-05
615269,1,1e-05
018739,1,1e-05
542148,1,1e-05
177171,1,1e-05
300246,1,1e-05
150232,1,1e-05
262216,1,1e-05
130935,1,1e-05
889869,1,1e-05
061197,1,1e-05
210299,1,1e-05
290473,1,1e-05
058759,1,1e-05
050216,1,1e-05
180806,1,1e-05
553267,1,1e-05
170270,1,1e-05
390379,1,1e-05
672078,1,1e-05
210537,1,1e-05
141156,1,1e-05
141392,1,1e-05
013563,1,1e-05
240988,1,1e-05
043270,1,1e-05
200107,1,1e-05
346386,1,1e-05
010393,1,1e-05
536346,1,1e-05
963678,1,1e-05
426757,1,1e-05
160626,1,1e-05
406113,1,1e-05
250657,1,1e-05
300118,1,1e-05
051097,1,1e-05
877658,1,1e-05
268754,1,1e-05
280139,1,1e-05
545620,1,1e-05
050749,1,1e-05
366358,1,1e-05
090383,1,1e-05
248034,1,1e-05
931083,1,1e-05
784717,1,1e-05
241292,1,1e-05
382524,1,1e-05
010663,1,1e-05
665426,1,1e-05
871484,1,1e-05
030154,1,1e-05
491413,1,1e-05
192390,1,1e-05
655845,1,1e-05
101057,1,1e-05
020452,1,1e-05
131110,1,1e-05
281280,1,1e-05
261154,1,1e-05
081127,1,1e-05
300213,1,1e-05
150372,1,1e-05
550816,1,1e-05
757948,1,1e-05
070648,1,1e-05
290610,1,1e-05
120996,1,1e-05
592134,1,1e-05
532617,1,1e-05
080406,1,1e-05
439583,1,1e-05
941228,1,1e-05
300629,1,1e-05
300466,1,1e-05
230220,1,1e-05
220273,1,1e-05
554395,1,1e-05
280631,1,1e-05
030866,1,1e-05
110847,1,1e-05
537065,1,1e-05
101520,1,1e-05
270697,1,1e-05
060266,1,1e-05
647515,1,1e-05
698591,1,1e-05
090837,1,1e-05
100200,1,1e-05
631226,1,1e-05
151160,1,1e-05
120146,1,1e-05
050996,1,1e-05
090698,1,1e-05
150245,1,1e-05
310876,1,1e-05
494864,1,1e-05
120411,1,1e-05
425722,1,1e-05
216047,1,1e-05
106752,1,1e-05
903572,1,1e-05
090997,1,1e-05
705495,1,1e-05
261084,1,1e-05
149446,1,1e-05
030813,1,1e-05
181207,1,1e-05
181114,1,1e-05
903602,1,1e-05
886244,1,1e-05
310797,1,1e-05
284789,1,1e-05
270600,1,1e-05
473438,1,1e-05
569384,1,1e-05
281287,1,1e-05
728043,1,1e-05
389280,1,1e-05
193645,1,1e-05
177366,1,1e-05
150826,1,1e-05
040855,1,1e-05
920112,1,1e-05
300303,1,1e-05
230898,1,1e-05
702627,1,1e-05
120914,1,1e-05
170245,1,1e-05
541721,1,1e-05
406158,1,1e-05
160769,1,1e-05
626989,1,1e-05
204109,1,1e-05
230133,1,1e-05
080638,1,1e-05
104619,1,1e-05
977713,1,1e-05
609865,1,1e-05
017920,1,1e-05
356319,1,1e-05
553878,1,1e-05
775514,1,1e-05
281077,1,1e-05
985820,1,1e-05
250618,1,1e-05
059570,1,1e-05
160939,1,1e-05
080240,1,1e-05
180151,1,1e-05
320717,1,1e-05
086086,1,1e-05
256441,1,1e-05
111319,1,1e-05
140893,1,1e-05
180930,1,1e-05
091154,1,1e-05
534464,1,1e-05
090872,1,1e-05
110227,1,1e-05
050888,1,1e-05
315337,1,1e-05
329872,1,1e-05
181146,1,1e-05
090767,1,1e-05
368425,1,1e-05
141265,1,1e-05
895286,1,1e-05
081163,1,1e-05
250785,1,1e-05
868018,1,1e-05
753958,1,1e-05
150751,1,1e-05
190684,1,1e-05
400263,1,1e-05
465057,1,1e-05
060785,1,1e-05
358069,1,1e-05
101289,1,1e-05
260854,1,1e-05
130535,1,1e-05
301222,1,1e-05
783260,1,1e-05
363455,1,1e-05
194814,1,1e-05
258343,1,1e-05
784959,1,1e-05
401431,1,1e-05
120293,1,1e-05
040932,1,1e-05
618081,1,1e-05
773882,1,1e-05
021275,1,1e-05
488672,1,1e-05
116507,1,1e-05
901874,1,1e-05
171149,1,1e-05
646110,1,1e-05
020111,1,1e-05
181057,1,1e-05
280531,1,1e-05
637455,1,1e-05
966010,1,1e-05
191141,1,1e-05
110898,1,1e-05
060570,1,1e-05
921211,1,1e-05
139655,1,1e-05
816851,1,1e-05
543876,1,1e-05
990846,1,1e-05
220432,1,1e-05
567328,1,1e-05
599446,1,1e-05
300233,1,1e-05
080193,1,1e-05
811630,1,1e-05
841165,1,1e-05
051252,1,1e-05
771002,1,1e-05
120116,1,1e-05
808583,1,1e-05
270621,1,1e-05
269344,1,1e-05
196986,1,1e-05
600379,1,1e-05
572588,1,1e-05
141933,1,1e-05
250416,1,1e-05
640535,1,1e-05
231298,1,1e-05
199238,1,1e-05
280173,1,1e-05
180418,1,1e-05
140961,1,1e-05
998097,1,1e-05
120849,1,1e-05
639821,1,1e-05
695141,1,1e-05
629895,1,1e-05
109920,1,1e-05
100685,1,1e-05
250161,1,1e-05
506838,1,1e-05
969122,1,1e-05
131005,1,1e-05
270358,1,1e-05
478829,1,1e-05
040915,1,1e-05
021187,1,1e-05
618496,1,1e-05
470828,1,1e-05
222403,1,1e-05
542663,1,1e-05
290124,1,1e-05
050356,1,1e-05
060017,1,1e-05
064279,1,1e-05
090566,1,1e-05
486763,1,1e-05
204183,1,1e-05
020620,1,1e-05
791958,1,1e-05
090151,1,1e-05
220834,1,1e-05
090730,1,1e-05
110897,1,1e-05
120417,1,1e-05
191159,1,1e-05
896918,1,1e-05
779402,1,1e-05
001608,1,1e-05
250295,1,1e-05
241286,1,1e-05
190265,1,1e-05
533134,1,1e-05
624822,1,1e-05
255067,1,1e-05
250931,1,1e-05
802082,1,1e-05
150930,1,1e-05
040991,1,1e-05
310462,1,1e-05
060668,1,1e-05
190678,1,1e-05
851641,1,1e-05
220924,1,1e-05
227286,1,1e-05
080601,1,1e-05
160531,1,1e-05
191243,1,1e-05
028112,1,1e-05
681349,1,1e-05
199262,1,1e-05
462799,1,1e-05
237496,1,1e-05
553952,1,1e-05
011153,1,1e-05
053768,1,1e-05
030465,1,1e-05
041121,1,1e-05
140845,1,1e-05
080924,1,1e-05
144545,1,1e-05
291232,1,1e-05
593563,1,1e-05
270558,1,1e-05
535412,1,1e-05
100995,1,1e-05
210372,1,1e-05
300926,1,1e-05
030104,1,1e-05
512675,1,1e-05
010420,1,1e-05
983558,1,1e-05
231230,1,1e-05
161097,1,1e-05
070471,1,1e-05
324947,1,1e-05
220376,1,1e-05
802764,1,1e-05
270369,1,1e-05
607457,1,1e-05
423265,1,1e-05
333486,1,1e-05
240242,1,1e-05
775256,1,1e-05
170602,1,1e-05
070308,1,1e-05
220216,1,1e-05
310739,1,1e-05
130360,1,1e-05
010822,1,1e-05
220230,1,1e-05
010848,1,1e-05
110154,1,1e-05
261203,1,1e-05
513570,1,1e-05
180866,1,1e-05
877282,1,1e-05
081290,1,1e-05
070255,1,1e-05
401314,1,1e-05
538291,1,1e-05
765390,1,1e-05
854631,1,1e-05
171076,1,1e-05
230988,1,1e-05
141006,1,1e-05
361848,1,1e-05
190995,1,1e-05
239936,1,1e-05
002655,1,1e-05
685796,1,1e-05
528060,1,1e-05
250829,1,1e-05
230647,1,1e-05
107074,1,1e-05
880371,1,1e-05
129679,1,1e-05
081269,1,1e-05
889797,1,1e-05
928610,1,1e-05
932149,1,1e-05
938990,1,1e-05
714729,1,1e-05
120191,1,1e-05
735392,1,1e-05
270876,1,1e-05
300676,1,1e-05
091049,1,1e-05
482044,1,1e-05
683382,1,1e-05
501099,1,1e-05
149448,1,1e-05
483199,1,1e-05
210441,1,1e-05
124624,1,1e-05
010954,1,1e-05
010969,1,1e-05
070149,1,1e-05
553655,1,1e-05
736974,1,1e-05
201276,1,1e-05
270640,1,1e-05
486768,1,1e-05
683268,1,1e-05
180935,1,1e-05
645678,1,1e-05
070909,1,1e-05
192536,1,1e-05
100494,1,1e-05
211271,1,1e-05
221040,1,1e-05
268926,1,1e-05
686624,1,1e-05
310222,1,1e-05
900801,1,1e-05
527200,1,1e-05
827090,1,1e-05
111058,1,1e-05
689863,1,1e-05
624311,1,1e-05
120332,1,1e-05
310746,1,1e-05
543318,1,1e-05
281337,1,1e-05
093111,1,1e-05
399028,1,1e-05
010946,1,1e-05
356500,1,1e-05
050881,1,1e-05
607050,1,1e-05
885840,1,1e-05
211055,1,1e-05
766197,1,1e-05
271162,1,1e-05
166572,1,1e-05
161236,1,1e-05
280823,1,1e-05
773631,1,1e-05
090385,1,1e-05
291172,1,1e-05
810995,1,1e-05
160346,1,1e-05
460916,1,1e-05
688098,1,1e-05
464636,1,1e-05
140650,1,1e-05
211179,1,1e-05
221267,1,1e-05
170614,1,1e-05
057187,1,1e-05
110737,1,1e-05
744076,1,1e-05
130970,1,1e-05
041980,1,1e-05
110700,1,1e-05
965889,1,1e-05
795474,1,1e-05
230317,1,1e-05
741775,1,1e-05
138632,1,1e-05
739343,1,1e-05
111166,1,1e-05
898183,1,1e-05
110312,1,1e-05
889489,1,1e-05
387578,1,1e-05
091133,1,1e-05
508611,1,1e-05
477760,1,1e-05
061174,1,1e-05
180221,1,1e-05
300977,1,1e-05
060449,1,1e-05
571796,1,1e-05
341348,1,1e-05
580210,1,1e-05
070193,1,1e-05
185224,1,1e-05
276260,1,1e-05
779054,1,1e-05
095221,1,1e-05
220246,1,1e-05
039278,1,1e-05
328925,1,1e-05
050751,1,1e-05
271030,1,1e-05
046960,1,1e-05
686834,1,1e-05
441373,1,1e-05
060930,1,1e-05
141100,1,1e-05
030340,1,1e-05
020781,1,1e-05
310825,1,1e-05
489021,1,1e-05
223502,1,1e-05
060518,1,1e-05
051939,1,1e-05
130854,1,1e-05
070412,1,1e-05
231278,1,1e-05
998164,1,1e-05
421860,1,1e-05
391584,1,1e-05
702708,1,1e-05
030652,1,1e-05
187896,1,1e-05
469081,1,1e-05
200485,1,1e-05
080710,1,1e-05
051268,1,1e-05
140304,1,1e-05
020635,1,1e-05
030650,1,1e-05
130284,1,1e-05
071734,1,1e-05
613488,1,1e-05
040877,1,1e-05
140468,1,1e-05
260777,1,1e-05
080314,1,1e-05
250958,1,1e-05
150522,1,1e-05
308046,1,1e-05
540655,1,1e-05
171032,1,1e-05
855874,1,1e-05
953178,1,1e-05
006249,1,1e-05
200567,1,1e-05
260138,1,1e-05
211209,1,1e-05
270351,1,1e-05
288298,1,1e-05
725690,1,1e-05
030447,1,1e-05
433357,1,1e-05
036575,1,1e-05
200515,1,1e-05
783319,1,1e-05
280465,1,1e-05
100852,1,1e-05
504226,1,1e-05
965109,1,1e-05
127704,1,1e-05
819602,1,1e-05
190264,1,1e-05
020379,1,1e-05
411806,1,1e-05
520272,1,1e-05
150981,1,1e-05
100463,1,1e-05
798051,1,1e-05
080295,1,1e-05
538151,1,1e-05
111222,1,1e-05
030245,1,1e-05
275119,1,1e-05
618103,1,1e-05
170606,1,1e-05
563789,1,1e-05
190893,1,1e-05
310429,1,1e-05
070509,1,1e-05
776598,1,1e-05
870238,1,1e-05
418847,1,1e-05
274891,1,1e-05
587641,1,1e-05
760147,1,1e-05
052968,1,1e-05
121066,1,1e-05
100263,1,1e-05
309325,1,1e-05
972951,1,1e-05
106862,1,1e-05
120303,1,1e-05
011196,1,1e-05
110422,1,1e-05
090395,1,1e-05
270551,1,1e-05
427486,1,1e-05
220855,1,1e-05
532278,1,1e-05
353873,1,1e-05
917031,1,1e-05
111142,1,1e-05
150501,1,1e-05
030676,1,1e-05
271244,1,1e-05
028720,1,1e-05
280169,1,1e-05
090766,1,1e-05
595980,1,1e-05
998751,1,1e-05
230813,1,1e-05
060557,1,1e-05
210337,1,1e-05
080515,1,1e-05
663528,1,1e-05
785506,1,1e-05
060872,1,1e-05
089129,1,1e-05
020077,1,1e-05
093098,1,1e-05
938923,1,1e-05
161195,1,1e-05
992618,1,1e-05
373531,1,1e-05
120970,1,1e-05
090467,1,1e-05
160399,1,1e-05
277757,1,1e-05
703700,1,1e-05
150473,1,1e-05
270251,1,1e-05
220266,1,1e-05
261056,1,1e-05
813734,1,1e-05
497016,1,1e-05
230404,1,1e-05
058766,1,1e-05
050457,1,1e-05
190923,1,1e-05
051035,1,1e-05
764072,1,1e-05
533274,1,1e-05
473234,1,1e-05
081250,1,1e-05
221025,1,1e-05
408695,1,1e-05
065103,1,1e-05
422278,1,1e-05
497505,1,1e-05
502490,1,1e-05
141115,1,1e-05
120403,1,1e-05
091155,1,1e-05
010840,1,1e-05
080945,1,1e-05
180436,1,1e-05
496231,1,1e-05
652493,1,1e-05
687840,1,1e-05
120602,1,1e-05
996047,1,1e-05
763545,1,1e-05
134701,1,1e-05
130993,1,1e-05
308359,1,1e-05
300433,1,1e-05
900132,1,1e-05
652884,1,1e-05
100173,1,1e-05
808697,1,1e-05
207653,1,1e-05
617837,1,1e-05
750447,1,1e-05
061261,1,1e-05
302843,1,1e-05
100546,1,1e-05
852131,1,1e-05
191093,1,1e-05
220299,1,1e-05
240948,1,1e-05
220402,1,1e-05
592181,1,1e-05
240375,1,1e-05
655470,1,1e-05
230514,1,1e-05
050812,1,1e-05
809171,1,1e-05
554349,1,1e-05
472730,1,1e-05
157136,1,1e-05
230897,1,1e-05
310240,1,1e-05
217580,1,1e-05
363815,1,1e-05
290914,1,1e-05
805424,1,1e-05
310293,1,1e-05
600766,1,1e-05
833899,1,1e-05
100720,1,1e-05
421900,1,1e-05
769014,1,1e-05
678240,1,1e-05
280462,1,1e-05
856823,1,1e-05
423638,1,1e-05
327966,1,1e-05
989096,1,1e-05
567246,1,1e-05
090662,1,1e-05
140161,1,1e-05
230420,1,1e-05
131114,1,1e-05
264543,1,1e-05
243225,1,1e-05
281147,1,1e-05
516902,1,1e-05
475693,1,1e-05
188182,1,1e-05
743119,1,1e-05
100291,1,1e-05
028756,1,1e-05
803636,1,1e-05
141196,1,1e-05
360184,1,1e-05
415559,1,1e-05
009871,1,1e-05
110527,1,1e-05
470438,1,1e-05
130189,1,1e-05
194355,1,1e-05
747959,1,1e-05
200751,1,1e-05
190876,1,1e-05
814565,1,1e-05
671551,1,1e-05
928233,1,1e-05
278315,1,1e-05
506735,1,1e-05
031096,1,1e-05
566976,1,1e-05
130104,1,1e-05
231554,1,1e-05
310230,1,1e-05
211018,1,1e-05
151070,1,1e-05
270180,1,1e-05
060187,1,1e-05
116122,1,1e-05
070580,1,1e-05
250194,1,1e-05
060480,1,1e-05
310274,1,1e-05
904712,1,1e-05
679473,1,1e-05
601534,1,1e-05
270723,1,1e-05
290238,1,1e-05
150859,1,1e-05
240715,1,1e-05
060764,1,1e-05
613675,1,1e-05
953954,1,1e-05
040119,1,1e-05
828130,1,1e-05
006244,1,1e-05
818706,1,1e-05
300720,1,1e-05
100164,1,1e-05
902473,1,1e-05
570606,1,1e-05
050181,1,1e-05
031143,1,1e-05
081025,1,1e-05
481397,1,1e-05
111126,1,1e-05
496751,1,1e-05
440848,1,1e-05
130224,1,1e-05
150954,1,1e-05
737851,1,1e-05
090846,1,1e-05
011110,1,1e-05
492446,1,1e-05
595146,1,1e-05
798474,1,1e-05
073190,1,1e-05
070249,1,1e-05
049123,1,1e-05
230280,1,1e-05
240318,1,1e-05
752528,1,1e-05
297313,1,1e-05
131126,1,1e-05
565012,1,1e-05
928675,1,1e-05
201112,1,1e-05
051030,1,1e-05
031200,1,1e-05
120711,1,1e-05
010754,1,1e-05
385298,1,1e-05
220756,1,1e-05
270604,1,1e-05
100839,1,1e-05
270761,1,1e-05
101291,1,1e-05
250686,1,1e-05
189042,1,1e-05
482387,1,1e-05
240855,1,1e-05
120422,1,1e-05
170178,1,1e-05
111172,1,1e-05
140573,1,1e-05
260791,1,1e-05
038657,1,1e-05
954654,1,1e-05
050629,1,1e-05
661945,1,1e-05
230612,1,1e-05
713320,1,1e-05
459204,1,1e-05
251147,1,1e-05
489722,1,1e-05
141236,1,1e-05
040131,1,1e-05
100651,1,1e-05
059114,1,1e-05
196934,1,1e-05
050685,1,1e-05
230629,1,1e-05
250539,1,1e-05
577602,1,1e-05
421217,1,1e-05
028273,1,1e-05
071285,1,1e-05
590782,1,1e-05
647021,1,1e-05
140818,1,1e-05
090503,1,1e-05
726632,1,1e-05
021078,1,1e-05
741306,1,1e-05
220725,1,1e-05
241201,1,1e-05
020938,1,1e-05
956067,1,1e-05
200408,1,1e-05
107706,1,1e-05
040318,1,1e-05
311755,1,1e-05
569999,1,1e-05
172777,1,1e-05
150410,1,1e-05
102382,1,1e-05
080765,1,1e-05
160170,1,1e-05
151060,1,1e-05
130569,1,1e-05
246269,1,1e-05
180665,1,1e-05
081037,1,1e-05
030520,1,1e-05
042212,1,1e-05
920047,1,1e-05
862920,1,1e-05
090300,1,1e-05
835324,1,1e-05
030199,1,1e-05
110470,1,1e-05
300320,1,1e-05
251261,1,1e-05
132587,1,1e-05
191075,1,1e-05
200732,1,1e-05
136040,1,1e-05
189670,1,1e-05
721291,1,1e-05
928898,1,1e-05
612436,1,1e-05
865340,1,1e-05
985149,1,1e-05
095845,1,1e-05
030315,1,1e-05
726514,1,1e-05
191098,1,1e-05
297390,1,1e-05
031036,1,1e-05
310792,1,1e-05
624563,1,1e-05
180385,1,1e-05
398480,1,1e-05
902275,1,1e-05
062414,1,1e-05
723775,1,1e-05
093188,1,1e-05
090642,1,1e-05
240660,1,1e-05
010602,1,1e-05
540454,1,1e-05
050942,1,1e-05
030668,1,1e-05
050338,1,1e-05
577360,1,1e-05
150468,1,1e-05
491052,1,1e-05
645241,1,1e-05
201011,1,1e-05
339115,1,1e-05
493172,1,1e-05
635761,1,1e-05
080964,1,1e-05
280433,1,1e-05
130682,1,1e-05
270601,1,1e-05
151218,1,1e-05
881054,1,1e-05
870111,1,1e-05
358776,1,1e-05
711969,1,1e-05
080819,1,1e-05
230275,1,1e-05
270972,1,1e-05
967879,1,1e-05
231033,1,1e-05
231204,1,1e-05
071049,1,1e-05
984398,1,1e-05
391085,1,1e-05
592058,1,1e-05
180220,1,1e-05
916233,1,1e-05
322337,1,1e-05
438642,1,1e-05
210224,1,1e-05
040719,1,1e-05
966740,1,1e-05
226241,1,1e-05
160214,1,1e-05
478651,1,1e-05
613284,1,1e-05
130637,1,1e-05
282854,1,1e-05
090834,1,1e-05
063273,1,1e-05
487039,1,1e-05
071276,1,1e-05
377230,1,1e-05
865813,1,1e-05
476547,1,1e-05
150968,1,1e-05
429841,1,1e-05
751319,1,1e-05
250391,1,1e-05
182094,1,1e-05
220763,1,1e-05
060421,1,1e-05
467271,1,1e-05
025662,1,1e-05
303727,1,1e-05
374093,1,1e-05
010579,1,1e-05
674069,1,1e-05
110191,1,1e-05
090703,1,1e-05
301084,1,1e-05
270406,1,1e-05
539759,1,1e-05
972808,1,1e-05
773890,1,1e-05
368076,1,1e-05
093695,1,1e-05
375449,1,1e-05
823571,1,1e-05
020998,1,1e-05
130665,1,1e-05
260774,1,1e-05
925756,1,1e-05
528922,1,1e-05
257303,1,1e-05
277589,1,1e-05
841738,1,1e-05
585142,1,1e-05
420626,1,1e-05
070751,1,1e-05
597486,1,1e-05
090373,1,1e-05
647235,1,1e-05
110139,1,1e-05
171145,1,1e-05
683007,1,1e-05
420761,1,1e-05
101096,1,1e-05
235974,1,1e-05
637647,1,1e-05
376428,1,1e-05
180940,1,1e-05
376537,1,1e-05
806629,1,1e-05
319090,1,1e-05
430087,1,1e-05
495900,1,1e-05
132102,1,1e-05
406619,1,1e-05
110883,1,1e-05
308701,1,1e-05
180447,1,1e-05
021225,1,1e-05
628854,1,1e-05
080112,1,1e-05
921735,1,1e-05
090589,1,1e-05
622115,1,1e-05
111029,1,1e-05
835637,1,1e-05
181136,1,1e-05
260181,1,1e-05
070437,1,1e-05
102870,1,1e-05
832495,1,1e-05
843189,1,1e-05
720498,1,1e-05
510834,1,1e-05
170382,1,1e-05
160976,1,1e-05
203855,1,1e-05
533083,1,1e-05
053510,1,1e-05
280644,1,1e-05
756244,1,1e-05
260884,1,1e-05
054025,1,1e-05
051000,1,1e-05
120197,1,1e-05
101250,1,1e-05
012916,1,1e-05
170182,1,1e-05
191013,1,1e-05
370688,1,1e-05
446611,1,1e-05
603360,1,1e-05
571926,1,1e-05
946566,1,1e-05
889109,1,1e-05
589275,1,1e-05
060958,1,1e-05
836588,1,1e-05
250227,1,1e-05
251090,1,1e-05
310441,1,1e-05
096914,1,1e-05
809471,1,1e-05
037135,1,1e-05
794665,1,1e-05
247861,1,1e-05
669623,1,1e-05
202741,1,1e-05
082326,1,1e-05
595342,1,1e-05
663725,1,1e-05
721383,1,1e-05
390062,1,1e-05
085681,1,1e-05
260580,1,1e-05
290596,1,1e-05
160553,1,1e-05
952463,1,1e-05
171008,1,1e-05
231012,1,1e-05
181143,1,1e-05
345684,1,1e-05
070609,1,1e-05
062470,1,1e-05
482537,1,1e-05
810058,1,1e-05
063899,1,1e-05
070518,1,1e-05
040314,1,1e-05
565073,1,1e-05
240112,1,1e-05
249023,1,1e-05
260210,1,1e-05
274779,1,1e-05
424163,1,1e-05
160518,1,1e-05
037875,1,1e-05
091971,1,1e-05
170791,1,1e-05
250481,1,1e-05
130132,1,1e-05
311268,1,1e-05
060212,1,1e-05
369753,1,1e-05
128309,1,1e-05
679386,1,1e-05
130795,1,1e-05
300913,1,1e-05
290750,1,1e-05
918690,1,1e-05
170598,1,1e-05
301008,1,1e-05
311171,1,1e-05
021162,1,1e-05
230311,1,1e-05
040813,1,1e-05
090634,1,1e-05
997356,1,1e-05
807606,1,1e-05
234727,1,1e-05
121290,1,1e-05
745657,1,1e-05
337316,1,1e-05
060800,1,1e-05
190541,1,1e-05
091254,1,1e-05
150947,1,1e-05
150631,1,1e-05
070515,1,1e-05
635338,1,1e-05
150224,1,1e-05
151133,1,1e-05
030672,1,1e-05
208739,1,1e-05
290167,1,1e-05
315858,1,1e-05
079062,1,1e-05
041179,1,1e-05
890341,1,1e-05
110355,1,1e-05
026777,1,1e-05
713733,1,1e-05
865730,1,1e-05
160180,1,1e-05
275930,1,1e-05
550846,1,1e-05
211740,1,1e-05
325657,1,1e-05
650720,1,1e-05
261232,1,1e-05
140218,1,1e-05
029450,1,1e-05
280205,1,1e-05
123558,1,1e-05
120913,1,1e-05
257270,1,1e-05
417628,1,1e-05
080693,1,1e-05
080203,1,1e-05
988299,1,1e-05
040581,1,1e-05
290490,1,1e-05
250359,1,1e-05
240758,1,1e-05
240310,1,1e-05
090793,1,1e-05
899818,1,1e-05
418997,1,1e-05
110880,1,1e-05
170752,1,1e-05
375511,1,1e-05
181125,1,1e-05
